"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2024101725","Y","Y","U","U","N","N","0","Y","Y","01690","N","","","","","","","","N","1"
"2024063753","N","U","Y","Y","N","Y","1","Y","Y","00400","N","","","","","","","","N","2"
"2024101196","N","Y","Y","N","","","0","Y","Y","01000","N","","","","","","","","N","2"
"2024063523","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024066296","N","Y","U","Y","N","","0","Y","N","00987","N","","","","","","","","N","2"
"2024058941","Y","N","N","N","N","N","0","N","N","01450","N","","","","","","","","N","1"
"2024076211","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024062904","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024067153","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","2"
"2024080197","N","N","Y","N","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024064810","N","N","U","U","N","","0","Y","U","00883","N","","","","","","","","N","1"
"2024093329","N","Y","Y","Y","Y","Y","3","Y","Y","00748","N","","","","","","","","N","1"
"2024091979","Y","Y","Y","Y","Y","Y","3","Y","Y","01900","Y","Y","Y","Y","Y","1","Y","Y","N","1"
"2024041803","N","U","U","Y","U","Y","1","Y","Y","01340","N","","","","","","","","N","1"
"2024055001","Y","U","U","Y","U","Y","9","Y","N","01500","N","","","","","","","","N","2"
"2024044733","Y","Y","Y","N","U","","0","Y","Y","01450","N","","","","","","","","N","1"
"2024073947","U","U","U","U","U","U","9","U","U","00600","U","","","","","","","","N","1"
"2024025077","N","Y","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2024053914","Y","Y","U","N","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2024044410","N","Y","U","Y","Y","Y","1","Y","Y","00700","N","","","","","","","","N","1"
"2024095172","Y","N","U","U","Y","Y","3","Y","Y","01400","N","","","","","","","","N","1"
"2024097780","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024096267","Y","Y","U","U","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2024094310","Y","N","N","N","N","N","0","Y","Y","01182","N","","","","","","","","N","2"
"2024065344","Y","N","U","Y","Y","Y","1","Y","N","01100","N","","","","","","","","N","2"
"2024067105","N","Y","Y","Y","U","Y","1","Y","Y","02294","N","","","","","","","","N","2"
"2024066386","N","N","U","Y","U","Y","1","Y","Y","00390","N","","","","","","","","N","2"
"2024038106","N","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024036688","Y","Y","Y","Y","N","","0","Y","Y","01450","N","","","","","","","","N","1"
"2024100591","N","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2024093624","Y","U","Y","Y","U","Y","1","Y","Y","01923","N","","","","","","","","N","1"
"2024090753","Y","Y","Y","Y","Y","Y","2","Y","Y","00300","N","","","","","","","","N","1"
"2024106207","N","U","Y","Y","U","U","1","Y","Y","00124","N","","","","","","","","N","2"
"2024107100","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024034431","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2024056566","N","U","U","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2024088093","Y","Y","U","Y","U","","0","Y","Y","01340","N","","","","","","","","N","1"
"2024058918","N","N","N","Y","Y","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2024069400","Y","Y","U","N","Y","Y","2","Y","N","01600","N","","","","","","","","N","1"
"2024074529","Y","U","U","U","N","","0","Y","U","01870","Y","U","Y","N","N","0","Y","N","N","1"
"2024059806","Y","U","U","Y","Y","N","1","Y","U","01200","N","","","","","","","","N","2"
"2024063243","N","Y","U","Y","N","N","0","Y","N","01819","N","","","","","","","","N","1"
"2024063243","Y","Y","U","Y","Y","Y","3","Y","U","01887","N","","","","","","","","N","2"
"2024063243","N","Y","U","Y","Y","Y","3","Y","Y","01690","N","","","","","","","","N","3"
"2024088662","N","N","N","N","N","U","1","Y","Y","00600","N","","","","","","","","N","1"
"2024084173","Y","Y","U","Y","N","Y","3","Y","Y","00749","N","","","","","","","","N","2"
"2024081806","N","N","Y","Y","Y","Y","1","Y","N","00636","N","","","","","","","","N","2"
"2024076786","N","U","N","U","N","","0","Y","U","01340","N","","","","","","","","N","1"
"2024095940","N","Y","Y","Y","U","U","1","Y","Y","01103","N","","","","","","","","N","1"
"2024026173","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024069188","N","U","N","U","N","N","0","U","U","00750","N","","","","","","","","N","1"
"2024031183","N","N","Y","Y","Y","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2024031183","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024031183","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","3"
"2024081933","N","Y","U","Y","Y","Y","1","Y","Y","00636","Y","N","Y","Y","Y","1","Y","Y","N","2"
"2024050841","N","N","U","Y","Y","Y","1","N","N","00999","N","","","","","","","","N","1"
"2024085039","N","Y","Y","Y","N","Y","1","Y","Y","01199","N","","","","","","","","N","1"
"2024059870","Y","U","U","U","U","Y","9","Y","U","01584","N","","","","","","","","N","1"
"2024104310","Y","Y","U","N","U","","0","Y","Y","00117","N","","","","","","","","N","1"
"2024069552","Y","N","U","N","U","Y","1","Y","Y","01450","N","","","","","","","","N","1"
"2024076970","N","U","Y","Y","Y","Y","1","Y","N","00400","N","","","","","","","","N","1"
"2024076343","N","N","N","N","N","N","0","Y","N","00900","N","","","","","","","","N","2"
"2024037661","N","U","U","U","U","U","9","U","U","00125","N","","","","","","","","N","1"
"2024024165","Y","Y","N","Y","U","Y","1","Y","Y","01670","N","","","","","","","","N","1"
"2024099867","Y","Y","N","Y","Y","Y","1","Y","Y","01800","N","","","","","","","","N","1"
"2024044179","N","Y","Y","Y","U","U","9","Y","Y","00765","Y","U","Y","U","U","9","Y","Y","N","1"
"2024044179","N","Y","Y","Y","U","U","1","Y","Y","01301","N","","","","","","","","N","2"
"2024059425","N","N","N","N","U","Y","1","Y","Y","01450","N","","","","","","","","N","2"
"2024034916","Y","Y","Y","Y","Y","Y","2","Y","Y","01100","N","","","","","","","","N","2"
"2024086678","Y","N","U","Y","Y","Y","3","Y","Y","01800","N","","","","","","","","N","2"
"2024033058","N","Y","U","Y","Y","Y","1","Y","Y","01450","N","","","","","","","","N","1"
"2024059054","N","Y","Y","Y","U","N","0","Y","N","01746","N","","","","","","","","N","1"
"2024071149","N","N","U","Y","Y","Y","1","Y","N","00599","N","","","","","","","","N","1"
"2024079874","Y","Y","Y","Y","N","","0","Y","Y","01000","Y","Y","Y","N","N","0","Y","Y","N","1"
"2024080149","N","N","N","N","N","N","0","N","Y","99999","Y","N","N","N","N","0","Y","Y","N","1"
"2024042184","Y","Y","U","Y","Y","Y","1","Y","Y","00700","N","","","","","","","","N","1"
"2024061038","Y","U","N","Y","Y","Y","1","Y","N","00748","N","","","","","","","","N","1"
"2024037258","U","U","U","U","N","N","0","Y","N","01449","N","","","","","","","","N","1"
"2024064031","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024035781","N","Y","Y","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2024064619","N","Y","U","Y","Y","Y","1","Y","N","01200","N","","","","","","","","N","1"
"2024080588","Y","Y","Y","Y","Y","Y","1","Y","Y","01917","N","","","","","","","","N","2"
"2024063065","Y","N","U","Y","","","0","Y","N","00088","N","","","","","","","","N","1"
"2024060797","","","","","","","","","","","","","","","","","","","","1"
"2024044773","N","N","N","N","N","N","0","Y","N","00398","N","","","","","","","","N","1"
"2024062079","N","N","U","N","N","","0","Y","N","09999","Y","U","N","N","N","0","Y","N","N","1"
"2024030197","N","Y","N","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2024089872","Y","U","U","Y","Y","Y","1","Y","Y","14490","N","","","","","","","","N","1"
"2024082649","N","N","N","N","N","","0","Y","U","00998","N","","","","","","","","N","1"
"2024057797","N","U","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2024088369","N","U","U","U","U","U","1","Y","U","39900","N","","","","","","","","N","1"
"2024075362","N","U","Y","U","U","U","9","U","U","00748","N","","","","","","","","N","1"
"2024083631","N","N","N","N","N","N","0","N","N","01000","Y","N","N","N","Y","3","N","N","N","2"
"2024024338","N","Y","N","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2024063392","Y","Y","Y","Y","N","","0","Y","N","01450","N","","","","","","","","N","1"
"2024036463","N","N","Y","Y","U","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2024027281","N","Y","N","Y","Y","Y","1","Y","U","00400","N","","","","","","","","N","1"
"2024099156","N","Y","N","Y","U","Y","2","Y","Y","01745","N","","","","","","","","N","1"
"2024016344","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024050324","Y","N","U","N","N","N","0","Y","N","01870","N","","","","","","","","N","1"
"2024017659","Y","Y","Y","N","U","U","0","N","N","00000","N","","","","","","","","N","1"
"2024036729","N","Y","U","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","2"
"2024096233","N","U","U","U","U","Y","1","U","U","00750","N","","","","","","","","N","2"
"2024051249","Y","N","U","N","U","Y","3","Y","N","00975","N","","","","","","","","N","1"
"2024074482","Y","Y","Y","Y","Y","Y","1","Y","N","01312","N","","","","","","","","N","1"
"2024099490","Y","Y","U","U","U","U","9","Y","Y","01450","N","","","","","","","","N","1"
"2024073492","Y","U","U","N","N","N","0","Y","Y","01584","Y","U","N","N","N","0","Y","Y","N","1"
"2024056302","U","N","N","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2024065478","","","","","","","","","","","","","","","","","","","","2"
"2024032550","N","Y","N","Y","Y","N","1","Y","Y","01000","N","","","","","","","","N","1"
"2024056142","N","N","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2024023538","N","U","N","Y","N","N","0","Y","N","00244","N","","","","","","","","N","2"
"2024057708","N","Y","Y","Y","Y","Y","2","Y","N","00600","N","","","","","","","","N","1"
"2024048073","Y","Y","Y","Y","Y","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2024085833","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024030545","N","Y","U","Y","Y","Y","1","Y","Y","00500","N","","","","","","","","N","2"
"2024051387","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2024076236","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2024096714","Y","Y","Y","Y","U","Y","1","Y","Y","00107","N","","","","","","","","N","1"
"2024112423","N","Y","N","Y","U","U","3","Y","Y","01450","N","","","","","","","","N","1"
"2024074518","Y","N","N","N","N","","0","Y","N","01690","N","","","","","","","","N","3"
"2024065788","Y","Y","Y","Y","Y","Y","1","Y","Y","00450","N","","","","","","","","N","1"
"2024031130","N","Y","N","N","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2024059970","N","Y","N","Y","N","Y","1","Y","Y","00100","N","","","","","","","","N","1"
"2024014956","U","U","U","U","U","U","9","U","U","00999","N","","","","","","","","N","1"
"2024014956","N","N","Y","Y","U","Y","1","Y","Y","00300","N","","","","","","","","N","2"
"2024030986","N","N","N","Y","U","Y","1","Y","Y","00040","N","","","","","","","","N","1"
"2024066175","N","Y","Y","Y","Y","N","1","Y","N","00600","N","","","","","","","","N","1"
"2024054570","N","Y","Y","U","N","N","0","Y","Y","01100","N","","","","","","","","N","1"
"2024078230","Y","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024103135","N","Y","U","Y","Y","Y","3","Y","Y","01000","N","","","","","","","","N","1"
"2024070975","N","N","N","Y","Y","Y","1","Y","N","00645","N","","","","","","","","N","1"
"2024063157","N","Y","U","Y","N","","0","Y","Y","01800","Y","Y","Y","N","N","0","Y","Y","N","2"
"2024090607","Y","Y","Y","Y","U","","0","Y","N","01450","N","","","","","","","","N","1"
"2024097551","N","N","N","N","U","N","1","Y","Y","99999","N","","","","","","","","N","1"
"2024035229","Y","Y","U","Y","Y","Y","1","Y","Y","13000","N","","","","","","","","N","1"
"2024099063","N","N","Y","Y","N","Y","1","Y","Y","00321","N","","","","","","","","N","2"
"2024052185","N","Y","Y","Y","U","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2024056941","N","Y","Y","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2024085834","N","Y","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024085513","N","N","U","N","N","","0","Y","U","00049","N","","","","","","","","N","1"
"2024018884","N","Y","Y","Y","U","Y","1","Y","Y","00899","N","","","","","","","","N","1"
"2024082673","Y","Y","Y","N","U","","0","Y","Y","01600","N","","","","","","","","N","1"
"2024061045","Y","Y","Y","Y","Y","Y","3","Y","Y","01833","N","","","","","","","","N","1"
"2024084981","U","U","U","U","U","U","1","Y","N","46000","N","","","","","","","","U","2"
"2024101319","N","Y","U","Y","U","U","1","Y","Y","00286","N","","","","","","","","N","1"
"2024044801","N","U","U","Y","U","N","1","U","U","59998","N","","","","","","","","N","1"
"2024077340","Y","N","Y","Y","Y","Y","1","Y","Y","02053","N","","","","","","","","N","1"
"2024073724","N","N","U","N","N","","0","N","N","01731","N","","","","","","","","N","1"
"2024073724","N","N","U","N","N","","0","N","N","01997","N","","","","","","","","N","2"
"2024068394","U","U","Y","Y","","","0","Y","Y","01687","N","","","","","","","","N","2"
"2024040964","Y","N","N","N","U","Y","2","Y","Y","00050","N","","","","","","","","N","2"
"2024078940","N","U","U","N","N","","0","N","Y","01200","N","","","","","","","","N","1"
"2024045783","N","U","N","U","U","U","9","U","U","01690","U","","","","","","","","N","1"
"2024088047","Y","U","U","U","U","Y","1","Y","N","01753","Y","U","U","U","Y","1","Y","Y","N","2"
"2024014430","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024081911","N","N","N","Y","U","Y","1","Y","N","00670","N","","","","","","","","N","1"
"2024061474","U","U","U","U","U","U","9","U","U","00250","N","","","","","","","","U","1"
"2024103633","N","Y","U","Y","Y","Y","1","Y","Y","01170","N","","","","","","","","N","1"
"2024099083","N","U","U","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2024099083","N","U","U","N","N","N","0","Y","U","99999","N","","","","","","","","N","2"
"2024023076","N","Y","Y","Y","Y","Y","2","Y","Y","00321","N","","","","","","","","N","2"
"2024062463","N","N","U","Y","U","Y","1","Y","N","00750","N","","","","","","","","N","1"
"2024081315","Y","Y","N","N","U","Y","1","Y","Y","01100","N","","","","","","","","N","2"
"2024070857","N","U","U","U","U","U","1","N","U","00937","N","","","","","","","","N","2"
"2024070857","U","U","U","U","U","U","1","U","U","00937","N","","","","","","","","N","3"
"2024077701","N","Y","Y","N","U","Y","1","Y","Y","00400","N","","","","","","","","N","2"
"2024062213","Y","Y","Y","Y","N","N","0","N","N","00700","N","","","","","","","","N","2"
"2024071047","Y","Y","U","Y","Y","Y","3","Y","N","01917","Y","Y","U","Y","Y","3","Y","U","N","1"
"2024051483","Y","Y","N","Y","Y","Y","3","Y","N","01556","N","","","","","","","","N","2"
"2024050296","N","N","N","N","N","","0","Y","N","44499","N","","","","","","","","N","1"
"2024036226","N","N","N","U","U","Y","1","Y","U","00689","N","","","","","","","","N","1"
"2024038887","N","N","Y","Y","Y","Y","1","Y","Y","00999","N","","","","","","","","N","1"
"2024086563","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024077406","Y","Y","Y","N","U","Y","3","Y","N","01920","N","","","","","","","","N","1"
"2024084003","N","Y","Y","Y","Y","Y","3","Y","Y","01000","N","","","","","","","","N","2"
"2024039918","N","N","N","N","N","N","0","Y","Y","00250","N","","","","","","","","N","1"
"2024115979","Y","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2024010492","N","Y","Y","N","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024026916","Y","N","Y","Y","Y","Y","1","Y","Y","01745","N","","","","","","","","N","1"
"2024049565","N","N","N","N","U","Y","1","Y","Y","00800","N","","","","","","","","N","1"
"2024042392","N","N","U","Y","U","N","1","Y","N","99999","N","","","","","","","","N","1"
"2024082841","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2024102431","N","Y","Y","Y","U","Y","1","Y","Y","01540","N","","","","","","","","N","2"
"2024030316","N","U","N","U","Y","N","2","Y","U","00500","N","","","","","","","","N","2"
"2024074159","Y","Y","Y","Y","N","N","0","N","N","01450","N","","","","","","","","N","1"
"2024040369","Y","Y","U","Y","N","","0","Y","N","00103","N","","","","","","","","N","1"
"2024039981","N","Y","Y","Y","Y","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2024076312","Y","Y","Y","N","Y","","0","Y","N","00114","Y","Y","N","N","N","0","Y","N","N","1"
"2024096866","N","Y","Y","Y","Y","Y","1","Y","Y","01600","N","","","","","","","","N","2"
"2024096866","N","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","3"
"2024096866","N","Y","Y","Y","Y","Y","3","Y","Y","01690","N","","","","","","","","N","4"
"2024032007","N","U","N","U","U","U","9","U","U","00398","Y","U","N","N","N","0","U","U","N","2"
"2024060314","Y","Y","U","U","N","N","0","Y","N","01800","Y","U","Y","N","N","0","Y","N","N","2"
"2024099159","N","U","Y","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024046743","Y","U","U","Y","U","Y","1","Y","Y","00883","N","","","","","","","","N","1"
"2024060363","N","Y","U","Y","U","U","9","Y","N","00250","N","","","","","","","","N","2"
"2024089938","U","Y","U","Y","Y","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2024071410","Y","U","U","U","U","Y","1","U","U","01197","N","","","","","","","","N","1"
"2024065199","Y","Y","U","Y","U","Y","1","Y","Y","01312","N","","","","","","","","N","2"
"2024072987","Y","N","Y","Y","Y","Y","1","Y","Y","00740","N","","","","","","","","N","2"
"2024052832","Y","Y","Y","Y","Y","Y","1","Y","Y","01133","N","","","","","","","","N","1"
"2024089881","N","Y","Y","N","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
